Fold,Epoch,LearningRate,GoldLoss,PseudoLoss,TotalLoss,GoldSteps,PseudoStudiesSeenThisEpoch,PseudoSelectedCellsSeenThisEpoch,ValLoss,ValMacroAUROC,ValMacroAP,ValMacroF1
3,1,0.0009829799502313896,1.1001670550792775,0.730791244735109,1.2828648711772674,47,47,108,0.9522524259307168,0.45492724867724865,0.49851102435923855,0.2623397435897436
3,2,0.0009330796891903274,1.0034980647107388,0.7112502303529293,1.1813106194455574,47,47,107,0.9318671389059587,0.5159391534391534,0.5349469396344396,0.3715990028490028
3,3,0.0008536998372026806,0.9840248049573695,0.6643885716478876,1.1501219500886632,47,47,121,0.9338781833648682,0.5149470899470899,0.5605537518037518,0.1968577174459528
3,4,0.0007502500000000002,0.9457332250919748,0.6826386020538655,1.1163928749713492,47,47,101,0.9461393627253446,0.5105820105820107,0.5742306998557,0.2126246438746439
3,5,0.0006297801130287093,0.9499022859208127,0.6777251261345884,1.1193335703078737,47,47,119,0.9355220577933572,0.49659391534391534,0.5705303030303032,0.22124906683730217
3,6,0.0005005000000000001,0.963036151642495,0.6787731038763168,1.13272943268431,47,47,109,0.9164279428395358,0.492526455026455,0.5579948721913008,0.3003248521630874
3,7,0.000371219886971291,0.9567981197478923,0.6955057750356958,1.1306745600193104,47,47,117,0.930166710506786,0.511276455026455,0.5653831684188827,0.30514369889369886
3,8,0.00025075000000000016,0.9322313070297241,0.6747756771584774,1.1009252236244527,47,47,113,0.9454965699802745,0.5138558201058201,0.5953929602143888,0.35507756132756124
3,9,0.00014730016279731957,0.9195190135468828,0.6981877659229522,1.0940659566128508,47,47,114,0.967824562029405,0.5138558201058202,0.5880412973270116,0.42288076846900374
3,10,6.792031080967288e-05,0.8902497824202192,0.693036435766423,1.0635088885084112,47,47,142,0.9685010151429609,0.5099537037037036,0.5820618600975744,0.3938341750841751
3,11,1.802004976861044e-05,0.8891408735133232,0.70147605398868,1.064509888912769,47,47,135,0.9682294021953236,0.5065145502645503,0.5881293375936233,0.40864898989898996
3,12,1e-06,0.8787180565773173,0.7010000373454804,1.0539680655966415,47,47,126,0.9671480709856207,0.5191468253968253,0.5910464766714766,0.3938341750841751
