Fold,Epoch,LearningRate,GoldLoss,PseudoLoss,TotalLoss,GoldSteps,PseudoStudiesSeenThisEpoch,PseudoSelectedCellsSeenThisEpoch,ValLoss,ValMacroAUROC,ValMacroAP,ValMacroF1
1,1,0.0009829799502313896,1.1208642391448325,0.7078128748751701,1.297817462302269,47,47,124,1.1252654086459766,0.6049603174603174,0.5292723364598364,0.21203703703703702
1,2,0.0009330796891903274,1.027180809923943,0.7134402153339792,1.20554086122107,47,47,129,0.9902597178112377,0.5243055555555556,0.524246432579766,0.24176003734827264
1,3,0.0008536998372026806,1.0026679647729753,0.698071280692486,1.177185776385855,47,47,125,0.9963555552742698,0.536061507936508,0.5101511143177809,0.2915946934329287
1,4,0.0007502500000000002,0.9855863236366434,0.6726907884820978,1.1537590128310182,47,47,135,0.9728455597704108,0.5342757936507936,0.5261586099086099,0.15261243386243387
1,5,0.0006297801130287093,0.9808034009121834,0.6721013327862354,1.1488287322064663,47,47,99,0.976738528771834,0.519047619047619,0.5293459395542729,0.29983465608465604
1,6,0.0005005000000000001,0.9592775613703626,0.6920677182522226,1.1322944874459124,47,47,108,0.9583012407476251,0.5306051587301588,0.5300763802995946,0.21143596327419856
1,7,0.000371219886971291,0.9668952810003403,0.6826401733337565,1.1375553265531013,47,47,127,0.9546705755320463,0.5516369047619047,0.5505490921115921,0.3156687675070028
1,8,0.00025075000000000016,0.9620561447549374,0.6937920768210228,1.1355041582533654,47,47,114,0.9631314060904763,0.5170138888888889,0.5153433856707665,0.2446759259259259
1,9,0.00014730016279731957,0.9458547272580735,0.687401588926924,1.1177051257579884,47,47,111,0.9654463096098467,0.5252480158730158,0.539302649510983,0.18832671957671956
1,10,6.792031080967288e-05,0.9261493226315113,0.6744468161400329,1.094761035543807,47,47,104,0.964196736162359,0.5267857142857143,0.5296958674042007,0.15261243386243387
1,11,1.802004976861044e-05,0.9393584943832235,0.6703526149404809,1.1069466535081254,47,47,128,0.9596847837621515,0.5375,0.544204846079846,0.18832671957671956
1,12,1e-06,0.9235604684403602,0.670574204718813,1.0912040193030175,47,47,107,0.9597380757331848,0.5331349206349206,0.5307261818868961,0.18832671957671956
