Fold,Epoch,LearningRate,GoldLoss,PseudoLoss,TotalLoss,GoldSteps,PseudoStudiesSeenThisEpoch,PseudoSelectedCellsSeenThisEpoch,ValLoss,ValMacroAUROC,ValMacroAP,ValMacroF1
2,1,0.0009829799502313896,1.0649027189482814,0.745091701331346,1.2511756549710813,46,46,106,1.014218807220459,0.5147569444444445,0.4495459054834054,0.24505135387488328
2,2,0.0009330796891903274,1.0017967392569003,0.7245078838389852,1.1829237147517826,46,46,128,0.9665594200293223,0.5013723544973544,0.4856958688357498,0.2647881959801464
2,3,0.0008536998372026806,0.9602853357791901,0.7090656848057456,1.1375517573045648,46,46,123,0.9654406110445658,0.5212577160493828,0.4811672278338945,0.18548510313216196
2,4,0.0007502500000000002,0.9730715622072634,0.6714242424653925,1.1409276205560435,46,46,110,0.9439179003238678,0.4963982583774251,0.46765532307198976,0.28634904254099297
2,5,0.0006297801130287093,0.9521059484585471,0.661541945260504,1.1174914227879567,46,46,122,0.9394415070613226,0.5134176587301588,0.5059062850729518,0.3397881959801465
2,6,0.0005005000000000001,0.9528567181981128,0.6651627188143523,1.1191473927186883,46,46,103,0.9607924421628317,0.5350584215167549,0.5259628026294693,0.22124183006535947
2,7,0.000371219886971291,0.9644093098847762,0.6641528554584669,1.130447523749393,46,46,109,0.9308540771404902,0.5291032848324514,0.522989618406285,0.28521303258145364
2,8,0.00025075000000000016,0.9301915661148403,0.6709024342505828,1.097917184881542,46,46,114,0.9405503819386164,0.5473627645502646,0.5327611431778098,0.30547447048995036
2,9,0.00014730016279731957,0.9286671591841656,0.6882866076801134,1.1007388130478237,46,46,120,0.932822123169899,0.5428185626102292,0.5276112313612312,0.2777725563909774
2,10,6.792031080967288e-05,0.921163770167724,0.6839082305846007,1.0921408248984295,46,46,103,0.9344410002231598,0.550407848324515,0.5331667869167869,0.23680033416875523
2,11,1.802004976861044e-05,0.9180853587129841,0.6627034804095393,1.083761225575986,46,46,123,0.9319625745217005,0.5617173721340388,0.5507263107263106,0.26089845826687935
2,12,1e-06,0.9139234579127767,0.6778433672759844,1.08338430783023,46,46,114,0.9319869031508764,0.5617173721340388,0.5507263107263106,0.2632132730816941
